Spotify ID,Track Name,Artist(s),Album,Release Date,Spotify URL,movie_title,language,year
5bBsWTPchnSLap0QXpn4ST,Kala Anuko,"Hariharan, Mahalakshmi Iyer",Aazaad,2004-07-17,https://open.spotify.com/track/5bBsWTPchnSLap0QXpn4ST,Azaad,telugu,2000
1KfXa25fPiYpVt5pAWmq3P,Koyila Koyila Koyila,Abhijeet,Aazaad,2004-07-17,https://open.spotify.com/track/1KfXa25fPiYpVt5pAWmq3P,Azaad,telugu,2000
6ds8c3NhV8yZs6Hl1sKKcK,Chemma Chekka Chemma Chekka,"S. P. Balasubrahmanyam, K. S. Chithra, Harini",Aazaad,2004-07-17,https://open.spotify.com/track/6ds8c3NhV8yZs6Hl1sKKcK,Azaad,telugu,2000
0eB5PHGiLqsZol8h3qZmAG,So So So Are Sonare,"Udit Narayan, Vasundhara Das",Aazaad,2004-07-17,https://open.spotify.com/track/0eB5PHGiLqsZol8h3qZmAG,Azaad,telugu,2000
2t3cTFrBz73i9hM9vFHz59,Sudigaalilo,"Hariharan, K. S. Chithra",Aazaad,2004-07-17,https://open.spotify.com/track/2t3cTFrBz73i9hM9vFHz59,Azaad,telugu,2000
5zdLUsktUEVEGCuzrdXMaQ,Hay Hay Nayaka Athamma Kodaka,"Sukhwinder Singh, K. S. Chithra",Aazaad,2004-07-17,https://open.spotify.com/track/5zdLUsktUEVEGCuzrdXMaQ,Azaad,telugu,2000
0iKtQHMwA3k3NeKFWo17eN,Bangala Kathamulo,"Ramana Gogula, Sunitha",Badri,2000-04-20,https://open.spotify.com/track/0iKtQHMwA3k3NeKFWo17eN,Badri,telugu,2000
14EQIE6878pGC6kgdIzsEK,Yey Chikittha,"Ramana Gogula, Sunitha",Badri,2000-04-20,https://open.spotify.com/track/14EQIE6878pGC6kgdIzsEK,Badri,telugu,2000
2EFCBNqHOIoo623iQoyZM8,I Am An Indian,Ramana Gogula,Badri,2000-04-20,https://open.spotify.com/track/2EFCBNqHOIoo623iQoyZM8,Badri,telugu,2000
5HqZsDAqg7qpxfEU3h8asD,Varamanti Manase,Ramana Gogula,Badri,2000-04-20,https://open.spotify.com/track/5HqZsDAqg7qpxfEU3h8asD,Badri,telugu,2000
2U2TAonLFkU1A7gIFzuFkR,Vevela Mainala Ganam,"Ramana Gogula, Sunitha",Badri,2000-04-20,https://open.spotify.com/track/2U2TAonLFkU1A7gIFzuFkR,Badri,telugu,2000
3IX65zGNhnBuyquJ9dhIDQ,Challipidugullo,"Ramana Gogula, Sunitha",Badri,2000-04-20,https://open.spotify.com/track/3IX65zGNhnBuyquJ9dhIDQ,Badri,telugu,2000
58GrjiNa1jhmOL0ZWRbNBB,Vakrathunda Mahakaya,S. P. Balasubrahmanyam,Devullu,2001-05-09,https://open.spotify.com/track/58GrjiNa1jhmOL0ZWRbNBB,Devullu,telugu,2000
74VFvLwTnReHu8RFHaahx7,Andhari Bhanduvayya,S. P. Balasubrahmanyam,Devullu,2001-05-09,https://open.spotify.com/track/74VFvLwTnReHu8RFHaahx7,Devullu,telugu,2000
0HfKdr3yjChjL0195O6QNx,Sirula Nosage,"Swarnalatha, Sujatha",Devullu,2001-05-09,https://open.spotify.com/track/0HfKdr3yjChjL0195O6QNx,Devullu,telugu,2000
61mHqu0APiT50jIZnWPrat,Maha Kanaka Durga,S. Janaki,Devullu,2001-05-09,https://open.spotify.com/track/61mHqu0APiT50jIZnWPrat,Devullu,telugu,2000
6LOptg5w9hDnadXxjUnVrR,Ayyappa Devaya,S. P. Balasubrahmanyam,Devullu,2001-05-09,https://open.spotify.com/track/6LOptg5w9hDnadXxjUnVrR,Devullu,telugu,2000
3IREm6qm2qa4J6ntJPJx96,Shanti Nikethana,"K. S. Chithra, Rajesh",Devullu,2001-05-09,https://open.spotify.com/track/3IREm6qm2qa4J6ntJPJx96,Devullu,telugu,2000
1zM1r21GuLpRzxjDvBi8NS,Nee Prema Kore,"K. S. Chithra, Swarnalatha",Devullu,2001-05-09,https://open.spotify.com/track/1zM1r21GuLpRzxjDvBi8NS,Devullu,telugu,2000
5hdUdzVsEpur4FAuZIlGHA,Ramachilaka,Ramana Gogula,Yuvaraju,2000-04-24,https://open.spotify.com/track/5hdUdzVsEpur4FAuZIlGHA,Yuvaraju,telugu,2000
3jvFIASppbMxWwkepFSd8T,Manasemo,"K. S. Chithra, Ramana Gogula",Yuvaraju,2000-04-24,https://open.spotify.com/track/3jvFIASppbMxWwkepFSd8T,Yuvaraju,telugu,2000
6XY7rwPhVaMFQqWZTVUSDL,Olammo,"Ramana Gogula, Nanditha",Yuvaraju,2000-04-24,https://open.spotify.com/track/6XY7rwPhVaMFQqWZTVUSDL,Yuvaraju,telugu,2000
6x06IUVvtOSAfRLRrcoOQM,Nookalisthe,"Shankar Mahadevan, Nanditha",Yuvaraju,2000-04-24,https://open.spotify.com/track/6x06IUVvtOSAfRLRrcoOQM,Yuvaraju,telugu,2000
5w0VYPmdfD6eGhXQQaJZNJ,Twinkle Twinkle,Ramana Gogula,Yuvaraju,2000-04-24,https://open.spotify.com/track/5w0VYPmdfD6eGhXQQaJZNJ,Yuvaraju,telugu,2000
0YgHFvpMMVePcGhMMI9S7H,Haire Hai Debba,"Udit Narayan, K. S. Chithra",Yuvaraju,2000-04-24,https://open.spotify.com/track/0YgHFvpMMVePcGhMMI9S7H,Yuvaraju,telugu,2000
5hrnsnkcUw9f0aZPpBx5MG,Tholivalape,"Hariharan, K. S. Chithra",Yuvaraju,2000-04-24,https://open.spotify.com/track/5hrnsnkcUw9f0aZPpBx5MG,Yuvaraju,telugu,2000
1pLnWUd98CscOGfUJoHGK6,Chandamama,"Sunitha, Anuradha Sriram",Yuvaraju,2000-04-24,https://open.spotify.com/track/1pLnWUd98CscOGfUJoHGK6,Yuvaraju,telugu,2000
5c5GjeqPJSBjVKDutbDEsv,Gunthalakidi,"S. P. Balasubrahmanyam, K. S. Chithra, Ramana Gogula",Yuvaraju,2000-04-24,https://open.spotify.com/track/5c5GjeqPJSBjVKDutbDEsv,Yuvaraju,telugu,2000
3fxbpasAlRR9bv4BmALqZ7,Anadaala Puttina,"Vandemataram Srinivas, Swarnalatha",Sammakka Saarakka,1998-01-01,https://open.spotify.com/track/3fxbpasAlRR9bv4BmALqZ7,Sammakka Sarakka,telugu,2000
6TKFcxky5kdX3J6ybP2CL4,Maryaadha,"Malgudi Subha, Murali",Sammakka Saarakka,1998-01-01,https://open.spotify.com/track/6TKFcxky5kdX3J6ybP2CL4,Sammakka Sarakka,telugu,2000
5ZsiVRyjjnqdTwNAbcrbgW,Si Si Medaramjatara,Vandemataram Srinivas,Sammakka Saarakka,1998-01-01,https://open.spotify.com/track/5ZsiVRyjjnqdTwNAbcrbgW,Sammakka Sarakka,telugu,2000
5gTgGGCYlhWgjvZSl6tD5A,Good Morningandi,"Vandemataram Srinivas, Swarnalatha",Sammakka Saarakka,1998-01-01,https://open.spotify.com/track/5gTgGGCYlhWgjvZSl6tD5A,Sammakka Sarakka,telugu,2000
28KNvJvJCy92f5DmdFoEPt,Aandhramaa,Vandemataram Srinivas,Sammakka Saarakka,1998-01-01,https://open.spotify.com/track/28KNvJvJCy92f5DmdFoEPt,Sammakka Sarakka,telugu,2000
439yJJfKkDlb3P2VQYwZeT,Balocha Accha,"Vandemataram Srinivas, Swarnalatha",Sammakka Saarakka,1998-01-01,https://open.spotify.com/track/439yJJfKkDlb3P2VQYwZeT,Sammakka Sarakka,telugu,2000
6HrMqEBsc3sIuCd04aGT88,Ellodellodhe,Malgudi Subha,Sammakka Saarakka,1998-01-01,https://open.spotify.com/track/6HrMqEBsc3sIuCd04aGT88,Sammakka Sarakka,telugu,2000
4XLkWsjqNV7DAfNJUZaVUH,Priyamaina,Vandemataram Srinivas,Sammakka Saarakka,1998-01-01,https://open.spotify.com/track/4XLkWsjqNV7DAfNJUZaVUH,Sammakka Sarakka,telugu,2000
1Ljrg6QO4wsbw8yzuewkQW,Dole Dole Dolak,"Udit Narayan, Sujatha",Vamshoddarakudu,2000,https://open.spotify.com/track/1Ljrg6QO4wsbw8yzuewkQW,Vamsodharakudu,telugu,2000
1qkqsRpc4IPgZaTrVkpLHZ,Kondapalli Bomma,"S. P. Balasubrahmanyam, K. S. Chithra",Vamshoddarakudu,2000,https://open.spotify.com/track/1qkqsRpc4IPgZaTrVkpLHZ,Vamsodharakudu,telugu,2000
4ZmqnAqIRJI1BBewqs9oIr,Gudigantalu Mroginavela,"Hariharan, K. S. Chithra",Vamshoddarakudu,2000,https://open.spotify.com/track/4ZmqnAqIRJI1BBewqs9oIr,Vamsodharakudu,telugu,2000
38mj5uWzdrYLBP3h52K0db,Budi Budi Chinukula Vaana,"Ramu, K. S. Chithra",Vamshoddarakudu,2000,https://open.spotify.com/track/38mj5uWzdrYLBP3h52K0db,Vamsodharakudu,telugu,2000
5E9T6jqXEchEpmbjPHB6L1,Andala Prayam,"S. P. Balasubrahmanyam, K. S. Chithra",Vamshoddarakudu,2000,https://open.spotify.com/track/5E9T6jqXEchEpmbjPHB6L1,Vamsodharakudu,telugu,2000
4RvCIXpVhfktLg9VECKnTK,Oka Devata -Male,S. P. Balasubrahmanyam,Ninne Premista,2000,https://open.spotify.com/track/4RvCIXpVhfktLg9VECKnTK,Ninne Premistha,telugu,2000
4vksdFFYxRsGxULs5SrC1l,Prema Endukani,"Rajesh, K. S. Chithra",Ninne Premista,2000,https://open.spotify.com/track/4vksdFFYxRsGxULs5SrC1l,Ninne Premistha,telugu,2000
5OWd8nCY1BQSPNoNyzDqJ3,Koila Paata,"S. P. Balasubrahmanyam, K. S. Chithra",Ninne Premista,2000,https://open.spotify.com/track/5OWd8nCY1BQSPNoNyzDqJ3,Ninne Premistha,telugu,2000
4NTdBWUV6xk8tSmB80JilS,Gudi Gantalu,"Rajesh, K. S. Chithra",Ninne Premista,2000,https://open.spotify.com/track/4NTdBWUV6xk8tSmB80JilS,Ninne Premistha,telugu,2000
3aGH40nb4uXIUNq8eimh4z,Oka Devata -Female,K. S. Chithra,Ninne Premista,2000,https://open.spotify.com/track/3aGH40nb4uXIUNq8eimh4z,Ninne Premistha,telugu,2000
1sJV35mHXYocnVWA72j5Ij,Premalekha Rasenu,Hariharan,Ninne Premista,2000,https://open.spotify.com/track/1sJV35mHXYocnVWA72j5Ij,Ninne Premistha,telugu,2000
1zAIP28FJRj8sPd4RR0cE4,Jhanak Jhanak,"Udit Narayan, Anuradha Paudwal",Thirumala Tirupathi Venkatesa,2000-12-21,https://open.spotify.com/track/1zAIP28FJRj8sPd4RR0cE4,Tirumala Tirupati Venkatesa,telugu,2000
6v4Yme2r8oZcLnWWKm9Ihf,Paisa Paisa,S. P. Balasubrahmanyam,Thirumala Tirupathi Venkatesa,2000-12-21,https://open.spotify.com/track/6v4Yme2r8oZcLnWWKm9Ihf,Tirumala Tirupati Venkatesa,telugu,2000
4amAYPumVSgJtSFCnffmWh,One By Three,S. P. Balasubrahmanyam,Thirumala Tirupathi Venkatesa,2000-12-21,https://open.spotify.com/track/4amAYPumVSgJtSFCnffmWh,Tirumala Tirupati Venkatesa,telugu,2000
5fCSInzAbznvDCnpoGYEPR,Nadumu Ompulo,"Rajesh Krishnan, K. S. Chithra",Thirumala Tirupathi Venkatesa,2000-12-21,https://open.spotify.com/track/5fCSInzAbznvDCnpoGYEPR,Tirumala Tirupati Venkatesa,telugu,2000
6GgPxujmTmcAcBhJY1Wbum,Abbo Na Bandar Laddu,"Sukhwinder Singh, Swarnalatha, Sunitha",Thirumala Tirupathi Venkatesa,2000-12-21,https://open.spotify.com/track/6GgPxujmTmcAcBhJY1Wbum,Tirumala Tirupati Venkatesa,telugu,2000
2724M1EwPYBB8s0J3t0D8R,Yamaho Yama,Tippu,Chirutha,2007-08-21,https://open.spotify.com/track/2724M1EwPYBB8s0J3t0D8R,Chiru Navvuto,telugu,2000
1us8uUo44iGtZKKZJi8Buy,Love U Raa,"Deepu, Rita Thyagarajan",Chirutha,2007-08-21,https://open.spotify.com/track/1us8uUo44iGtZKKZJi8Buy,Chiru Navvuto,telugu,2000
693359DlfpvoEfIYleKs05,Endhuko Pichi Pichi,Karunya,Chirutha,2007-08-21,https://open.spotify.com/track/693359DlfpvoEfIYleKs05,Chiru Navvuto,telugu,2000
4nQTjFHjgznhXpW2j3bu9Y,Chamka Chamka,"Ranjith Govind, Geetha Madhuri",Chirutha,2007-08-21,https://open.spotify.com/track/4nQTjFHjgznhXpW2j3bu9Y,Chiru Navvuto,telugu,2000
6B5xvGvHyVjN8HBdAsoWH0,Maro Maro,"Rahul Nambiar, Suchitra",Chirutha,2007-08-21,https://open.spotify.com/track/6B5xvGvHyVjN8HBdAsoWH0,Chiru Navvuto,telugu,2000
05YrHIT3ktUKWM0SMwUrkI,Kannethi- Bit,Mallikarjun,Chirutha,2007-08-21,https://open.spotify.com/track/05YrHIT3ktUKWM0SMwUrkI,Chiru Navvuto,telugu,2000
0gkvyVZT7lsHCJgwwkGSRn,Ivala,"KK, Sunitha",Chirutha,2007-08-21,https://open.spotify.com/track/0gkvyVZT7lsHCJgwwkGSRn,Chiru Navvuto,telugu,2000
7q9jCITcW1whCmv6y3JtFg,Innallu - Bit,Usha,Chirutha,2007-08-21,https://open.spotify.com/track/7q9jCITcW1whCmv6y3JtFg,Chiru Navvuto,telugu,2000
1ifMH14KizpUxIdRVyPsSZ,Niluvaddham,"Karthik, Sumangaly",Nuvvostanante Nenoddantana,2005-01-14,https://open.spotify.com/track/1ifMH14KizpUxIdRVyPsSZ,Nuvve Kavali,telugu,2000
4EztIh7yvgYs9YLCvxT8ku,Something Something,Tippu,Nuvvostanante Nenoddantana,2005-01-14,https://open.spotify.com/track/4EztIh7yvgYs9YLCvxT8ku,Nuvve Kavali,telugu,2000
69PuGOoNWxd2hM0tsrCa2O,Ghal Ghal,S. P. Balasubrahmanyam,Nuvvostanante Nenoddantana,2005-01-14,https://open.spotify.com/track/69PuGOoNWxd2hM0tsrCa2O,Nuvve Kavali,telugu,2000
4b4xkbpRpA8jHbP8GVLYWR,Chandrullo Unde,Shankar Mahadevan,Nuvvostanante Nenoddantana,2005-01-14,https://open.spotify.com/track/4b4xkbpRpA8jHbP8GVLYWR,Nuvve Kavali,telugu,2000
3Gmq2pQZNo5TqrobE10WgA,Pari Poke Pitta,"Mallikarjun, Sagar",Nuvvostanante Nenoddantana,2005-01-14,https://open.spotify.com/track/3Gmq2pQZNo5TqrobE10WgA,Nuvve Kavali,telugu,2000
6OJemp4sHmpogO2ieTATsq,Padam Kadala,Sagar,Nuvvostanante Nenoddantana,2005-01-14,https://open.spotify.com/track/6OJemp4sHmpogO2ieTATsq,Nuvve Kavali,telugu,2000
4FexaCwCrxQ9OErHZiLlWh,Adirey Adirey,"Jassie Gift, Kalpana",Nuvvostanante Nenoddantana,2005-01-14,https://open.spotify.com/track/4FexaCwCrxQ9OErHZiLlWh,Nuvve Kavali,telugu,2000
1ifMH14KizpUxIdRVyPsSZ,Niluvaddham,"Karthik, Sumangaly",Nuvvostanante Nenoddantana,2005-01-14,https://open.spotify.com/track/1ifMH14KizpUxIdRVyPsSZ,Nuvvu Vastavani,telugu,2000
4EztIh7yvgYs9YLCvxT8ku,Something Something,Tippu,Nuvvostanante Nenoddantana,2005-01-14,https://open.spotify.com/track/4EztIh7yvgYs9YLCvxT8ku,Nuvvu Vastavani,telugu,2000
69PuGOoNWxd2hM0tsrCa2O,Ghal Ghal,S. P. Balasubrahmanyam,Nuvvostanante Nenoddantana,2005-01-14,https://open.spotify.com/track/69PuGOoNWxd2hM0tsrCa2O,Nuvvu Vastavani,telugu,2000
4b4xkbpRpA8jHbP8GVLYWR,Chandrullo Unde,Shankar Mahadevan,Nuvvostanante Nenoddantana,2005-01-14,https://open.spotify.com/track/4b4xkbpRpA8jHbP8GVLYWR,Nuvvu Vastavani,telugu,2000
3Gmq2pQZNo5TqrobE10WgA,Pari Poke Pitta,"Mallikarjun, Sagar",Nuvvostanante Nenoddantana,2005-01-14,https://open.spotify.com/track/3Gmq2pQZNo5TqrobE10WgA,Nuvvu Vastavani,telugu,2000
6OJemp4sHmpogO2ieTATsq,Padam Kadala,Sagar,Nuvvostanante Nenoddantana,2005-01-14,https://open.spotify.com/track/6OJemp4sHmpogO2ieTATsq,Nuvvu Vastavani,telugu,2000
4FexaCwCrxQ9OErHZiLlWh,Adirey Adirey,"Jassie Gift, Kalpana",Nuvvostanante Nenoddantana,2005-01-14,https://open.spotify.com/track/4FexaCwCrxQ9OErHZiLlWh,Nuvvu Vastavani,telugu,2000
4PkDRdNvmzgGOTGDriJYl9,Pacific Lo,"Udit Narayan, Anuradha Sriram",Kalisundham Raa,2000,https://open.spotify.com/track/4PkDRdNvmzgGOTGDriJYl9,Kalisundam Raa,telugu,2000
5kJhs0t3HbPRLHHwYgX5jQ,Nuvve Nuvve,"Hariharan, Sujatha",Kalisundham Raa,2000,https://open.spotify.com/track/5kJhs0t3HbPRLHHwYgX5jQ,Kalisundam Raa,telugu,2000
2B0amJgoY7stEY6oJN1MMM,Prema Prema,Unnikrishnan,Kalisundham Raa,2000,https://open.spotify.com/track/2B0amJgoY7stEY6oJN1MMM,Kalisundam Raa,telugu,2000
1wrueSOucZWdWjfXynJru7,Manasu Manasu,"S. P. Balasubrahmanyam, K. S. Chithra",Kalisundham Raa,2000,https://open.spotify.com/track/1wrueSOucZWdWjfXynJru7,Kalisundam Raa,telugu,2000
37M9kwKsYVUhPnERVQOB0A,Kalisunte Kaladu,Rajesh,Kalisundham Raa,2000,https://open.spotify.com/track/37M9kwKsYVUhPnERVQOB0A,Kalisundam Raa,telugu,2000
4jHt7Zz1Dt5yShKN6aCsyJ,Boom Boom,Shankar Mahadevan,Kalisundham Raa,2000,https://open.spotify.com/track/4jHt7Zz1Dt5yShKN6aCsyJ,Kalisundam Raa,telugu,2000
5Yj7EPLWT3xDcHbuFMvSIl,Vachchindhi,"S. P. Balasubrahmanyam, Swarnalatha",Kalisundham Raa,2000,https://open.spotify.com/track/5Yj7EPLWT3xDcHbuFMvSIl,Kalisundam Raa,telugu,2000
1JLtM0dEzGsytDmvfzLAue,Nuvvasthanante,"K. S. Chithra, Raqeeb Alam",Varsham,2003-12-17,https://open.spotify.com/track/1JLtM0dEzGsytDmvfzLAue,Vamsi,telugu,2000
6WCVnARSUrBrfzod8oAAQ3,Mellaga,"S.P. Charan, Sumangaly",Varsham,2003-12-17,https://open.spotify.com/track/6WCVnARSUrBrfzod8oAAQ3,Vamsi,telugu,2000
2AoaRGgJNslaNOxjj6AiBq,Langa Voni,"Tippu, Usha",Varsham,2003-12-17,https://open.spotify.com/track/2AoaRGgJNslaNOxjj6AiBq,Vamsi,telugu,2000
7iGSgpDJhZ8I8yH8DnRAHx,Joole Joole,"Mallikarjun, Kalpana",Varsham,2003-12-17,https://open.spotify.com/track/7iGSgpDJhZ8I8yH8DnRAHx,Vamsi,telugu,2000
1sISDngLLJBiXyl45bzeiL,Kopama Napina,"Karthik, Shreya Ghoshal",Varsham,2003-12-17,https://open.spotify.com/track/1sISDngLLJBiXyl45bzeiL,Vamsi,telugu,2000
29ffQxBUZLJdN3kiPndB9n,Neeti Mullai (Bit),"Sagar, Sumangaly",Varsham,2003-12-17,https://open.spotify.com/track/29ffQxBUZLJdN3kiPndB9n,Vamsi,telugu,2000
1BftYfxjWNKjshPlkQaqe1,Nachave Nizam Pori,"Adnan Sami, Sunitha Rao",Varsham,2003-12-17,https://open.spotify.com/track/1BftYfxjWNKjshPlkQaqe1,Vamsi,telugu,2000
4ZcSJ6Wt6cVuyu0iyjuXrM,Manipuri Nadakalatho,"Shankar Mahadevan, K. S. Chithra",Kodanda Ramudu,2000-01-05,https://open.spotify.com/track/4ZcSJ6Wt6cVuyu0iyjuXrM,Kodanda Ramudu,telugu,2000
2hYM562frFw8YXAdtF6tw7,Idhi Kakula,S. P. Balasubrahmanyam,Kodanda Ramudu,2000-01-05,https://open.spotify.com/track/2hYM562frFw8YXAdtF6tw7,Kodanda Ramudu,telugu,2000
7CwI5itKFSHkoKwiHliK54,Kodanda Ramayyaku,"Sri Kumar, K. S. Chithra",Kodanda Ramudu,2000-01-05,https://open.spotify.com/track/7CwI5itKFSHkoKwiHliK54,Kodanda Ramudu,telugu,2000
3vblP5rXAYj081HVqSvnBU,Ee Lahiri,"Udit Narayan, K. S. Chithra",Kodanda Ramudu,2000-01-05,https://open.spotify.com/track/3vblP5rXAYj081HVqSvnBU,Kodanda Ramudu,telugu,2000
0SttlghGiJEcQ3X88A6v4G,Mounica Mounica,"Shankar Mahadevan, K. S. Chithra",Kodanda Ramudu,2000-01-05,https://open.spotify.com/track/0SttlghGiJEcQ3X88A6v4G,Kodanda Ramudu,telugu,2000
0o3lwxZ8lHGReVgtp9qHLO,Sannajaji Theega,Sri Kumar,Kodanda Ramudu,2000-01-05,https://open.spotify.com/track/0o3lwxZ8lHGReVgtp9qHLO,Kodanda Ramudu,telugu,2000
2m1cgAK7J71XxIrKBDNxO3,Daayamma Daayi Daa Daa,"S. P. Balasubrahmanyam, K. S. Chithra",Chaala Bagundhi,1998,https://open.spotify.com/track/2m1cgAK7J71XxIrKBDNxO3,Chala Bagundi,telugu,2000
4BP8jHRmc35kc46g5ISxnI,Dhaham Dhaham Dhaham,"S. P. Balasubrahmanyam, K. S. Chithra",Chaala Bagundhi,1998,https://open.spotify.com/track/4BP8jHRmc35kc46g5ISxnI,Chala Bagundi,telugu,2000
63tICNaCNTYRFEHBaP1TDy,Entha Baagundi Baasu E Figure,S. P. Balasubrahmanyam,Chaala Bagundhi,1998,https://open.spotify.com/track/63tICNaCNTYRFEHBaP1TDy,Chala Bagundi,telugu,2000
4VpJf2xbsRdBD1u2OzLXFw,Dhivi Dhari Veedi Ila Jaaripadi,"S. P. Balasubrahmanyam, Sangeetha",Chaala Bagundhi,1998,https://open.spotify.com/track/4VpJf2xbsRdBD1u2OzLXFw,Chala Bagundi,telugu,2000
7xbW3J0Q7LEEidoQZhUPQN,Sreekaram Edi Maro Charithraki,"Partha Sarathy, Poornima, Kalpana",Chaala Bagundhi,1998,https://open.spotify.com/track/7xbW3J0Q7LEEidoQZhUPQN,Chala Bagundi,telugu,2000
3145eFcSgoCIIqkSiK9LQj,Aye Rukkamma Chukkamma,K. S. Chithra,Chaala Bagundhi,1998,https://open.spotify.com/track/3145eFcSgoCIIqkSiK9LQj,Chala Bagundi,telugu,2000
